x,y
32.79617853,-4.181095098
34.33073992,1.305048042
35.86242914,1.242937337
35.04483445,2.99265889
33.230552,-4.140652799
27.65610879,-9.501929439
35.19017115,0.757805756
32.67042922,-2.419204243
36.90669587,5.739889103
33.79061407,0.589563514
30.16358569,-8.30140872
32.98467113,-0.661435463
35.12117718,1.975652622
39.50081905,5.330580472
30.04820886,-15.07021953
27.01809694,-17.14221911
30.93540009,-10.07050005
32.49570875,-4.076559539
26.29773095,-11.4909715
31.42220432,-6.388999455
28.86944335,-5.495351621
31.21506859,-5.457303063
38.08373722,-1.311123451
29.7656746,-1.841585796
30.70372617,-0.233772847
32.33016156,0.802451598
31.30450283,-2.068500663
31.48459254,-4.893427526
32.3581981,-4.220270715
33.7139639,1.632860974
33.29188279,1.605038666
29.84886621,-5.568249122
31.19804099,-10.03272539
29.90757763,-13.73446059
33.50184492,0.691333612
35.07899215,-1.255037459
31.40290043,-7.773718244
34.0485154,-3.404333284
37.48608137,4.926902429
32.13213328,-3.246175876
33.7795289,-3.369869235
37.39433061,9.017154842
37.3118025,3.52249248
30.58486126,-2.64303754
27.88942314,-5.697269046
34.55969364,2.173427161
30.94522565,-6.359428791
35.65470806,2.137186048
30.72584771,-7.414573879
33.51940617,-1.771041599
-19.61667333,-9.185212081
-11.69722656,-4.179656604
-21.36304319,-6.445040267
4.927640954,8.770949575
-12.84326222,-1.083781066
-3.309763621,4.741108161
-13.85886079,-3.431987054
17.23029891,10.00951861
-13.14382363,-3.213308616
7.144171239,7.755452403
15.45148139,12.59900152
-3.102164199,0.945174969
2.138256116,5.421491018
-9.984095471,1.490490722
6.914415955,2.248084985
-12.6673745,-6.399002816
-3.747493344,4.196198232
1.661137304,3.169583096
-7.273925893,6.192501935
5.476813279,5.922481247
-11.83677049,1.522890132
-1.341325147,0.135463228
-13.69763948,4.153809927
-8.831384371,2.008286482
-7.687441301,-2.395787186
-11.45557185,-4.571374588
-17.78571746,-3.21591164
-21.27981625,-2.987599848
-7.169193371,1.869515019
8.909857675,3.19640143
7.524940198,7.171504942
8.909827408,6.765707777
2.967321221,2.94484687
-14.1415261,5.634042183
-1.95322319,5.730590902
-8.852011284,-2.359062538
-16.81596413,-5.283898552
-6.43789205,3.940280137
1.465683783,2.74008505
4.48183349,7.234806519
0.448556648,7.403931542
-9.066801036,0.309751548
2.128720938,4.032976528
16.6965888,10.0419126
1.076488622,5.461648844
-0.061583134,2.062631297
-0.251841496,3.058210245
-5.840948457,-0.706296045
17.97669374,7.372888074
1.056139206,3.605995587
-35.04475733,2.806056053
-13.54328747,7.708838892
-39.75609487,-2.504317946
-24.95942904,3.579326854
-32.08717482,2.538838088
-56.02210735,-4.279685524
2.797207354,13.40603463
-45.84525611,-2.399532341
-30.69895426,4.642777971
-47.98479223,-7.862060116
-22.51024679,-2.20236248
-22.08908844,3.690824382
-30.87760907,-1.336554736
-11.29054387,9.927622082
-16.12328262,7.791541656
-25.51558193,-0.068839018
-26.09830188,0.650787963
-62.27514697,-13.20272601
-61.60333674,0.666336544
-11.1449372,9.265287103
-36.37985667,-3.005260708
-9.971879121,7.918208071
-57.50992173,-2.951430398
-15.6306364,2.965476379
-33.38358536,-2.601665644
-41.35035071,-5.670285695
-13.7030539,2.577101887
-14.45849707,1.9595305
-27.22208916,4.251212639
-36.83098262,-4.845677332
-44.37661648,-2.885582417
-58.95891734,-16.99795115
-27.7220678,4.449733539
-16.93908368,2.189032341
-20.03913683,7.022947568
-50.91589485,-6.837926686
-29.46914854,0.190099531
-25.32492437,0.576862348
-12.28124217,2.454246792
-30.94044447,-3.543953823
-32.97040066,-0.438069422
-27.96718536,-4.208523607
-13.54328747,7.708838892
-38.00574309,-1.357372338
-35.48049216,-1.77605238
-26.83511419,-1.137730511
-16.76534186,5.214887925
-23.21913909,-0.004812998
-25.26730471,0.13736125
-14.89453785,4.219734115
